t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,mean_throughput,stdv_throughput,optimal_point,optimal_error,adaptive_point,adaptive_error,ar_point,ar_error
13339.983872,26084.376576,26073.890816,24777.85088,26541.555712,24461.180928,18559.7952,25748.832256,26206.011392,12811.501568,15894.315008,17551.065088,,,,21504.196608000002,5202.599828724623,4,4.95,3.0,21.27,4.0,21.25
13821.280256,24100.470784,16976.44544,24637.341696,20031.995904,20887.63392,15017.705472,21843.935232,18029.215744,15900.606464,22330.474496,25079.840768,18926.7968,,,19814.134075076927,3587.1255788396807,4,0.35,6.0,3.26,6.0,5.6
13818.134528,27097.300992,18031.312896,23945.281536,26428.309504,20180.893696,20969.422848,20396.900352,23873.978368,15311.306752,20138.950656,16020.144128,,,,20517.661354666667,4083.664071963073,4,1.0,7.0,0.28,4.0,7.23
13639.876608,23360.176128,18079.547392,23865.58976,22900.89984,21952.987136,11878.268928,22756.196352,19878.903808,14206.107648,24566.038528,28565.307392,,,,20470.824959999998,4841.6450877947345,4,3.59,5.0,14.23,6.0,4.63
14797.504512,26761.756672,24696.061952,23114.809344,20459.814912,25144.85248,22588.424192,24318.574592,22932.35712,21323.841536,16437.477376,,,,,22052.31588072727,3480.9109011627925,4,1.32,3.0,16.67,4.0,13.42
13621.00224,23722.983424,17754.488832,23139.975168,21426.601984,23536.336896,7182.7456,23580.377088,20327.694336,18245.2224,20786.970624,27990.687744,19941.818368,,,20096.684977230772,5027.8827739850685,4,2.67,5.0,10.88,4.0,0.27
14564.72064,26698.842112,22361.931776,27107.786752,18478.006272,29102.178304,13065.25696,23832.035328,22649.2416,19618.85696,20321.40288,16248.733696,,,,21170.749440000003,4859.257238445891,4,7.14,9.0,9.78,9.0,5.48
13377.732608,21900.558336,20063.453184,20214.448128,21797.797888,17945.329664,8761.901056,23832.035328,22003.318784,21195.915264,18522.046464,21529.362432,18071.158784,,,19170.389070769234,3929.0788699289938,4,1.47,3.0,9.45,4.0,6.43
13062.111232,23173.5296,19421.724672,23232.249856,21594.374144,18660.458496,5232.39424,23418.896384,20615.00416,22397.58336,20340.277248,24918.360064,22512.92672,,,19890.76078276923,5111.730282920672,4,0.85,5.0,12.68,5.0,5.42
12351.176704,23005.75744,21011.365888,23605.542912,22055.747584,19673.382912,3384.803328,23561.50272,26031.947776,19126.02624,23295.164416,25232.932864,,,,20194.612565333333,6120.860135379056,4,1.0,3.0,8.98,4.0,5.66
14094.958592,27399.29088,16200.4992,23964.155904,19419.62752,21036.531712,13715.37408,21814.575104,19394.461696,20942.159872,21906.849792,17288.921088,20870.856704,,,19849.86631876923,3686.5235922783445,4,2.85,6.0,1.91,4.0,8.87
14402.19136,23903.338496,16011.75552,24004.001792,22309.502976,22038.970368,20841.496576,21336.424448,19591.593984,9680.453632,22867.345408,18389.925888,,,,19614.750037333335,4145.155997895544,4,0.18,5.0,18.06,4.0,0.97
14153.678848,25411.190784,19981.664256,25220.349952,21929.918464,23922.212864,13925.08928,22410.166272,18144.559104,15495.856128,17695.768576,27768.389632,,,,20504.903680000003,4461.528394994479,4,3.35,6.0,11.81,5.0,7.91
12695.109632,23293.067264,20036.190208,21151.875072,21153.972224,20445.134848,9336.520704,23823.64672,19549.650944,21978.15296,20692.598784,24578.62144,23448.256512,,,20167.90748553846,4228.811788060455,4,4.33,4.0,2.11,4.0,3.36
12805.210112,21728.591872,20317.208576,12236.88192,22823.305216,19664.994304,15057.55136,23693.623296,20973.617152,21063.794688,9103.736832,24064.8192,22921.87136,,,18958.092760615385,4747.70711155937,5,1.68,3.0,10.89,5.0,1.73
12821.987328,23408.410624,19667.091456,23783.800832,20786.970624,20998.782976,3149.922304,23481.810944,22057.844736,23179.821056,26405.240832,20612.907008,19872.612352,,,20017.477159384616,5757.905137981256,4,0.49,6.0,4.37,5.0,6.41
13940.81792,22204.645376,18633.19552,20428.357632,19335.74144,19111.346176,9844.031488,24433.917952,21967.6672,21361.590272,20224.933888,25098.715136,20338.180096,,,19763.318468923077,3910.728112123095,4,4.87,4.0,1.18,4.0,0.13
14456.717312,23179.821056,16626.221056,24154.996736,21592.276992,22238.199808,12201.230336,22571.646976,23372.75904,11307.843584,25344.08192,31056.723968,,,,20675.209898666664,5603.07378643432,4,5.18,6.0,6.0,6.0,0.33
14332.985344,26283.606016,23452.450816,26120.02816,26875.00288,21791.506432,24280.825856,25318.916096,21804.089344,21588.082688,14885.584896,,,,,22430.279866181816,4101.325103678976,4,0.52,5.0,18.13,4.0,7.09
14086.569984,25828.524032,14717.812736,23309.84448,23024.631808,22385.000448,14835.253248,21562.916864,20841.496576,13937.672192,25551.699968,22236.102656,,,,20193.12708266667,4326.129412146772,4,3.5,5.0,14.73,4.0,0.28
13006.536704,23655.87456,19050.528768,25289.555968,20896.022528,18683.527168,14917.042176,22127.050752,18129.87904,17395.87584,20887.63392,20914.896896,20940.06272,,,19684.19131076923,3228.9854856281795,4,2.88,10.0,9.76,5.0,7.9
13788.7744,25232.932864,18832.42496,22974.30016,22150.119424,20294.139904,20919.0912,22575.84128,20015.218688,16842.227712,21053.308928,17532.19072,,,,20184.214186666668,2959.812815816272,4,0.11,5.0,11.78,4.0,5.6
13352.566784,23974.641664,18039.701504,23074.963456,21319.647232,23085.449216,4643.094528,22785.55648,23414.70208,22825.402368,26428.309504,24840.76544,,,,20648.733354666667,5827.296784697004,4,5.03,5.0,7.5,4.0,1.5
13198.426112,22009.61024,20313.014272,23448.256512,21340.618752,20241.711104,9877.58592,23496.491008,18811.45344,20222.836736,16980.639744,28993.1264,22745.710592,,,20129.190833230772,4621.104610827195,4,1.92,3.0,5.13,5.0,7.55
14007.926784,24425.529344,16278.093824,25639.780352,22510.829568,19570.622464,12893.290496,24438.112256,20560.478208,23043.506176,18983.419904,21856.518144,16661.87264,,,20066.921550769228,3951.4630609535016,4,0.1,13.0,4.03,6.0,6.77
14379.122688,24807.211008,15154.020352,24805.113856,20868.759552,23045.603328,15244.197888,21781.020672,18079.547392,18536.726528,26940.014592,26633.8304,,,,20856.264021333332,4342.607390718429,4,5.13,10.0,12.22,4.0,4.38
13896.777728,25010.634752,18895.33952,24347.93472,26430.406656,19019.071488,20443.037696,24352.129024,20610.809856,23242.735616,22429.04064,16752.050176,,,,21285.830656,3552.320456501969,4,3.51,5.0,19.28,4.0,0.21
14512.29184,23395.827712,16299.065344,24165.482496,21508.390912,22101.884928,9999.220736,23540.5312,21749.563392,20403.191808,22129.147904,25914.507264,14646.509568,,,20028.124238769236,4500.654984294208,4,2.17,6.0,8.87,4.0,1.85
14300.479488,25486.688256,14631.829504,24897.388544,21898.461184,21923.627008,15586.033664,22452.109312,22775.07072,7906.26304,26017.267712,25289.555968,,,,20263.7312,5518.923054678759,4,2.14,6.0,8.13,4.0,1.04
14015.266816,25924.993024,22863.151104,24935.13728,23595.057152,22240.29696,21732.786176,24152.899584,25537.019904,15804.137472,19232.980992,,,,,21821.247860363637,3742.071200778897,4,0.52,4.0,9.52,4.0,7.79
14679.015424,24756.87936,17695.768576,24094.179328,21648.900096,22624.075776,17381.195776,21904.75264,19595.788288,16215.179264,21808.283648,20340.277248,,,,20228.691285333338,3032.4600208666775,4,0.38,6.0,9.43,4.0,2.98
14300.479488,24870.125568,15248.392192,23506.976768,18654.16704,21791.506432,13100.908544,23634.90304,20248.00256,18863.88224,19035.848704,30912.02048,,,,20347.267754666667,4802.924225566517,4,4.25,10.0,3.89,4.0,1.68
13269.72928,23970.44736,18209.570816,24037.556224,20925.382656,20984.102912,18318.62272,24517.804032,15076.425728,19369.295872,21042.823168,25050.48064,,,,20397.686784,3593.596346098134,4,2.58,6.0,2.73,5.0,0.68
13898.87488,23876.07552,17045.651456,23532.142592,21533.556736,19904.069632,12599.689216,22003.318784,20680.015872,17186.16064,20711.473152,30679.236608,17328.766976,,,20075.31015876923,4511.395293616894,4,2.43,5.0,12.24,4.0,0.17
13818.134528,26191.331328,17819.500544,24196.939776,23242.735616,22299.017216,22831.693824,22382.903296,17702.060032,13331.595264,20126.367744,26315.063296,,,,20854.778538666666,4176.230806705787,4,1.67,5.0,13.74,4.0,2.94
13816.037376,27139.244032,19711.131648,24727.519232,20935.868416,21630.025728,21743.271936,24752.685056,18125.684736,10850.664448,22213.033984,25532.8256,,,,20931.499349333335,4592.781589808262,4,1.99,6.0,1.68,4.0,7.9
13533.970432,23609.737216,18041.798656,23983.030272,21575.499776,22045.261824,7113.539584,23297.261568,20447.232,18977.128448,25956.450304,29800.52992,,,,20698.453333333335,5664.647974296289,4,4.38,6.0,5.37,6.0,2.39
13951.30368,24813.502464,16003.366912,23708.30336,22093.49632,20795.359232,16267.608064,21940.404224,22336.765952,15466.496,20612.907008,26082.279424,13853.786112,,,19840.42913476923,4047.983390118465,4,1.12,5.0,15.43,4.0,1.81
14089.715712,25180.504064,19740.491776,20552.0896,19723.71456,20763.901952,11634.999296,23773.315072,21602.762752,20386.414592,21275.60704,24234.688512,,,,20246.517077333334,3747.898635360533,4,1.76,4.0,0.5,4.0,7.03
13622.050816,25098.715136,19543.359488,21158.166528,21734.883328,22978.494464,21101.543424,25314.721792,19763.560448,28454.158336,17603.493888,17039.36,,,,21117.708970666663,3879.561451158344,4,5.98,4.0,3.63,4.0,1.79
13639.876608,23024.631808,18415.091712,24157.093888,22651.338752,20667.43296,6933.184512,23070.769152,20577.255424,19381.878784,21166.555136,28131.196928,,,,20151.358805333333,5203.819777342568,4,1.7,5.0,16.14,6.0,6.9
12824.08448,23202.889728,19868.418048,22957.522944,21346.910208,21269.315584,3145.728,23743.954944,21227.372544,22269.657088,22508.732416,28588.376064,16215.179264,,,19936.01087015385,6032.022883474471,4,1.12,5.0,11.12,4.0,3.97
13472.104448,22632.464384,19142.803456,24255.660032,21682.454528,19574.816768,9760.145408,22647.144448,18993.905664,19478.347776,21302.870016,27906.801664,13052.674048,,,19530.937895384614,4756.910473801993,4,1.77,6.0,5.62,5.0,7.32
14295.236608,25637.6832,19031.6544,22716.350464,23970.44736,20216.54528,20814.2336,20419.969024,19054.723072,16538.140672,20883.439616,20818.427904,12236.88192,,,19741.056393846153,3541.1578072428506,4,3.44,5.0,18.25,4.0,9.73
12939.42784,21005.074432,20455.620608,10622.07488,22886.219776,21248.344064,15342.764032,24320.671744,18394.120192,22156.41088,12104.761344,29844.570112,,,,19276.67165866667,5396.468501927993,5,2.77,3.0,7.54,5.0,5.42
13682.868224,25086.132224,19222.495232,25388.122112,21797.797888,21911.044096,17091.7888,21229.469696,19069.403136,13119.782912,22823.305216,34867.249152,,,,21274.121557333336,5552.729372501425,4,2.02,6.0,2.73,5.0,1.63
13402.898432,23790.092288,18123.587584,23769.120768,21778.92352,22005.415936,3980.394496,23194.50112,21424.504832,21286.0928,18731.761664,23907.5328,18603.835392,,,19538.35858707692,5330.405544538233,4,1.19,5.0,16.56,6.0,8.62
13096.71424,23693.623296,18832.42496,19350.421504,23269.998592,20621.295616,8629.78048,22944.940032,20503.855104,22118.662144,17137.926144,25784.48384,21420.310528,,,19800.341267692307,4472.223919029918,4,5.34,4.0,3.58,4.0,3.41
14297.33376,25337.790464,19476.250624,25350.373376,23647.485952,20612.907008,12020.875264,22403.874816,20967.325696,16336.81408,22275.948544,26027.753472,,,,20729.561088000002,4306.190927173932,4,1.86,5.0,18.18,6.0,9.79
13922.992128,23488.1024,17385.39008,13828.620288,19899.875328,20097.007616,14893.973504,23657.971712,25648.16896,14118.027264,15997.075456,16668.164096,22926.065664,,,18656.264192,4040.214857345051,4,8.04,6.0,7.19,5.0,0.36
13914.60352,23771.21792,17119.051776,23496.491008,22005.415936,21170.74944,17527.996416,22418.55488,19436.404736,11383.341056,23827.841024,22435.332096,17718.837248,,,19709.679773538464,3806.7516101099773,4,0.68,5.0,15.43,4.0,1.54
14330.888192,26923.237376,22546.481152,25683.820544,27279.753216,20549.992448,22770.876416,23882.366976,17953.718272,16489.906176,15839.789056,19220.39808,,,,21122.602325333337,4225.0106978511985,4,5.91,5.0,25.37,4.0,12.42
13473.153024,24603.787264,17169.383424,29720.838144,22317.891584,23798.480896,17240.686592,21848.129536,23427.284992,18601.73824,24356.323328,21862.8096,,,,21535.042218666666,4133.248524395857,4,1.36,6.0,7.07,6.0,6.1
13475.250176,24022.87616,20554.186752,23746.052096,18387.828736,26914.848768,12534.677504,23949.47584,26298.28608,14237.564928,22399.680512,22286.434304,,,,20733.930154666665,4763.017455728546,4,1.37,9.0,21.17,4.0,3.53
13432.25856,24587.010048,22116.564992,19595.788288,22437.429248,20958.937088,8776.58112,21810.3808,21074.280448,22095.593472,24710.742016,25868.36992,,,,20621.99466666667,4676.664346403787,4,3.34,6.0,5.22,5.0,5.36
13615.75936,23869.784064,17618.173952,25155.33824,24331.157504,22435.332096,11322.523648,24257.757184,18306.039808,14468.251648,23530.04544,30591.156224,,,,20791.776597333333,5451.925153354828,4,3.5,5.0,19.0,6.0,6.01
13223.591936,23918.01856,18354.274304,23184.01536,22405.971968,21902.655488,7895.77728,23148.363776,19274.924032,19627.245568,16364.077056,21684.55168,24935.13728,,,19686.04648369231,4638.855016092244,4,0.08,5.0,15.79,4.0,3.67
13932.429312,22653.435904,18201.182208,24582.815744,21426.601984,19381.878784,15367.929856,21372.076032,18085.838848,15040.774144,17871.929344,26319.2576,23945.281536,,,19860.11009969231,3740.4287866094714,4,0.09,6.0,2.74,6.0,7.03
14112.784384,25289.555968,19212.009472,20799.553536,20065.550336,22567.452672,15506.341888,22611.492864,20824.71936,16380.854272,19434.307584,23406.313472,,,,20017.577984,3204.236032567572,4,0.82,4.0,0.06,4.0,7.53
13881.049088,23320.33024,17637.04832,23609.737216,22395.486208,20675.821568,16835.936256,22296.920064,18597.543936,13027.508224,19415.433216,22691.18464,20262.682624,,,19588.206276923076,3335.051419431456,4,0.12,5.0,17.43,6.0,7.56
14349.76256,25285.361664,19679.674368,26027.753472,24094.179328,22242.394112,16051.601408,21592.276992,20862.468096,16076.767232,20296.237056,24316.47744,,,,20906.246144,3665.2926239594963,4,2.05,5.0,19.87,6.0,10.58
13085.179904,23735.566336,18813.550592,23194.50112,21835.546624,21367.881728,8212.447232,22909.288448,19730.006016,20189.282304,18605.932544,25933.381632,16489.906176,,,19546.343896615384,4582.028929609979,4,0.82,5.0,15.19,4.0,4.81
12931.039232,24259.854336,18597.543936,21028.143104,20749.221888,21189.623808,5752.487936,23683.137536,21470.642176,22634.561536,19866.320896,22598.909952,24754.782208,,,19962.789887999996,5024.095992194936,4,3.8,5.0,4.64,4.0,3.35
12374.245376,22573.744128,21397.241856,21483.225088,21143.486464,20667.43296,5425.332224,21942.501376,26921.140224,20549.992448,25805.45536,23282.581504,15921.577984,,,19960.612076307694,5520.399226810669,4,2.52,3.0,10.14,4.0,7.82
13395.5584,25929.187328,21065.89184,24538.775552,23838.326784,20975.714304,20954.742784,21204.303872,19509.805056,15038.676992,22322.085888,28770.828288,,,,21461.991424,4083.3266091440137,4,1.07,5.0,12.7,4.0,4.92
14101.250048,25681.723392,14835.253248,24131.928064,21867.003904,22720.544768,12960.39936,18945.671168,19925.041152,16410.2144,21218.983936,23964.155904,,,,19730.180778666665,4098.763314612892,4,0.22,5.0,16.57,4.0,2.52
13216.251904,23234.347008,19052.62592,22890.41408,22707.961856,22131.245056,10060.038144,22108.176384,20954.742784,19153.289216,19165.872128,28510.78144,,,,20265.478826666666,4607.662432832797,4,3.29,5.0,12.5,4.0,0.53
13317.963776,22412.263424,19671.28576,21621.63712,24157.093888,20268.97408,11565.79328,23785.897984,20828.913664,20585.644032,22049.456128,18838.716416,17291.01824,,,19722.665984,3604.9821405353596,4,2.37,4.0,4.68,4.0,3.14
13733.199872,25553.79712,15699.279872,24614.273024,25474.105344,18631.098368,18939.379712,20638.072832,18312.331264,13669.236736,24297.603072,23674.748928,,,,20269.760511999997,4255.42439220173,4,1.82,5.0,23.55,4.0,0.85
13650.362368,26667.384832,17741.90592,26346.520576,27493.66272,19792.920576,18591.25248,23404.21632,22401.777664,22443.720704,22863.151104,,,,,21945.170478545453,4025.348353112615,4,3.84,5.0,22.67,4.0,1.3
13839.106048,24096.27648,16944.98816,24232.59136,21766.340608,22720.544768,12899.581952,20480.786432,19732.103168,19658.702848,20535.312384,23932.698624,16106.12736,,,19765.012322461538,3653.6363548834715,4,0.07,6.0,12.54,4.0,1.76
14226.030592,25602.031616,14665.383936,20464.009216,21766.340608,22779.265024,11681.13664,23385.341952,20772.29056,19700.645888,20761.8048,29825.695744,,,,20469.164714666666,4831.084399076159,4,8.45,5.0,3.16,10.0,3.47
13770.948608,25237.127168,19897.778176,23469.228032,19776.14336,21516.77952,15273.558016,21263.024128,21944.598528,13289.652224,20872.953856,27533.508608,,,,20320.441685333335,4179.848750732304,4,1.35,6.0,1.6,4.0,6.9
13965.983744,25996.296192,18238.930944,25945.964544,20266.876928,24222.1056,25595.74016,23450.353664,21661.483008,22632.464384,17018.38848,21109.932032,,,,21675.37664,3629.3380293565274,4,2.95,7.0,14.92,5.0,1.1
12293.505024,18069.061632,21554.528256,11240.73472,20002.635776,17351.835648,16418.603008,18922.602496,17983.0784,16781.410304,17016.291328,17718.837248,21330.132992,19071.500288,,17553.911222857143,2811.428460551811,5,0.93,7.0,3.81,5.0,0.06
13510.90176,25186.79552,21443.3792,21988.63872,22317.891584,24465.375232,12199.133184,19226.689536,20073.938944,17045.651456,23456.64512,22168.993792,,,,20257.002837333333,3941.308655999071,4,1.36,4.0,7.2,4.0,10.61
13649.313792,22668.115968,18752.733184,21044.92032,21097.34912,21430.796288,14057.209856,21520.973824,22026.387456,18192.7936,21002.97728,19461.57056,18926.7968,,,19525.533696000002,2743.8378319683425,4,2.54,5.0,7.92,4.0,2.56
13264.4864,23431.479296,18759.02464,23016.2432,20512.243712,21623.734272,16437.477376,20174.60224,21162.360832,12132.02432,17773.3632,27833.401344,21896.364032,,,19847.446528000004,4078.751334132677,4,1.16,6.0,6.15,4.0,2.49
13480.493056,23114.809344,18643.68128,23853.006848,21621.63712,23244.832768,9797.894144,22334.6688,21630.025728,14956.888064,24918.360064,31874.613248,,,,20789.24253866667,5607.995640087355,4,4.89,5.0,9.37,6.0,2.45
13888.38912,23836.229632,17106.468864,24486.346752,21393.047552,21965.570048,13035.896832,22301.114368,19297.992704,17609.785344,20203.962368,22156.41088,,,,19773.43453866667,3540.807915035658,4,0.28,6.0,9.64,6.0,6.49
14420.017152,26134.708224,22550.675456,24396.169216,24201.13408,21170.74944,22103.98208,19075.694592,22166.89664,11836.325888,18442.354688,17276.338176,,,,20314.587136,4071.2650924498053,4,7.68,4.0,15.55,4.0,15.38
14063.501312,23710.400512,16882.0736,24163.385344,21292.384256,21520.973824,17668.5056,21109.932032,19855.835136,11827.93728,19943.91552,31000.100864,,,,20253.245440000002,4776.286239869443,4,2.71,6.0,5.7,6.0,3.0
13250.854912,23867.686912,18350.08,23087.546368,22294.822912,22305.308672,6748.635136,23106.420736,19308.478464,20587.741184,25692.209152,22965.911552,18918.408192,,,20037.238784,4897.155001032885,4,1.99,5.0,13.25,4.0,1.74
12943.622144,23020.437504,19811.794944,23613.93152,21961.375744,18962.448384,4181.721088,23410.507776,21686.648832,23622.320128,15823.01184,26833.05984,26063.405056,,,20148.791138461536,5918.455185806473,4,1.5,5.0,13.1,5.0,5.8
14302.57664,24167.579648,19264.438272,26749.17376,25293.750272,20122.17344,17909.67808,21753.757696,23024.631808,10538.1888,21512.585216,30102.519808,,,,21228.421120000003,5134.202701243576,4,0.51,5.0,22.58,8.0,5.13
13606.322176,23972.544512,17534.287872,23781.70368,21755.854848,23181.918208,11523.85024,20837.302272,18859.687936,17498.636288,16139.681792,31862.030336,20717.764608,,,20097.814212923076,5010.395531509229,4,1.86,5.0,13.29,4.0,0.52
13186.891776,23787.995136,18557.698048,23483.908096,20866.6624,20763.901952,6903.824384,23381.147648,19235.078144,25394.413568,14948.499456,25350.373376,23181.918208,,,19926.331707076923,5212.004153936223,4,0.86,6.0,4.46,4.0,2.48
13574.864896,23779.606528,17790.140416,19551.748096,22410.166272,21489.516544,11412.701184,22953.32864,21432.89344,16726.884352,16934.5024,29244.78464,21137.195008,,,19879.871724307694,4471.095271506642,4,6.07,4.0,6.08,4.0,1.54
14411.628544,26023.559168,13872.66048,23261.609984,20084.424704,21946.69568,16265.510912,22066.233344,19327.352832,20807.942144,23144.169472,25782.386688,,,,20582.847829333336,3852.039649503045,4,5.78,6.0,2.1,6.0,1.86
13466.861568,23358.078976,18427.674624,23909.629952,22064.136192,20451.426304,14208.2048,21959.278592,18903.728128,15942.549504,19195.232256,24748.490752,23725.080576,,,20027.72094030769,3597.9789340301486,4,1.18,5.0,14.78,6.0,6.68
13323.206656,23806.869504,18266.19392,25098.715136,22867.345408,20753.416192,20484.980736,21061.697536,19497.222144,10779.36128,22542.286848,25811.746816,,,,20357.753514666667,4303.131170830194,4,1.15,5.0,17.81,6.0,7.51
13806.600192,23695.720448,17410.555904,21378.367488,20610.809856,20732.444672,17653.825536,22819.110912,18406.703104,15837.691904,22993.174528,30001.856512,,,,20445.571754666667,4097.360676511262,4,6.71,5.0,2.69,4.0,1.93
13947.109376,25056.772096,20879.245312,24545.067008,21200.109568,20627.587072,20019.412992,20004.732928,19163.774976,11941.183488,20248.00256,23670.554624,,,,20108.629333333334,3702.59291503428,4,4.97,6.0,4.0,4.0,9.89
13708.034048,24240.979968,17062.428672,23976.738816,21153.972224,20497.563648,8824.815616,22519.218176,19197.329408,21269.315584,18062.770176,35760.635904,,,,20522.81685333333,6231.33778664393,4,3.78,6.0,1.48,4.0,1.56
13176.406016,26239.565824,16127.09888,23613.93152,23106.420736,20650.655744,14147.387392,21101.543424,19872.612352,21124.612096,21581.791232,24788.33664,,,,20460.863488,3907.851338349273,4,3.28,5.0,14.17,4.0,1.89
14519.631872,27030.192128,19425.918976,27472.6912,20472.397824,30098.325504,14266.925056,29232.201728,19799.212032,30110.908416,14248.050688,,,,,22425.13231127273,6227.443116124355,4,1.4,11.0,1.1,5.0,0.69
14366.539776,25312.62464,19765.6576,25476.202496,24595.398656,22145.92512,20317.208576,23626.514432,23190.306816,16584.278016,18910.019584,16756.24448,,,,20920.576682666666,3563.286880605248,4,1.48,5.0,19.67,6.0,10.42
14094.958592,23045.603328,16240.345088,21627.928576,23131.58656,20587.741184,16160.653312,22200.451072,20768.096256,19866.320896,15435.03872,24618.467328,16376.659968,,,19550.29622153846,3327.5276535691637,4,4.08,5.0,14.47,4.0,0.81
13927.186432,24589.1072,20256.391168,25291.65312,20554.186752,21017.657344,16802.381824,22047.358976,18515.755008,20466.106368,26157.776896,27609.00608,,,,21436.21393066667,3821.5222928114354,4,1.96,6.0,3.03,5.0,3.4
13955.497984,29538.38592,20740.83328,27772.583936,30050.091008,21242.052608,23985.127424,22070.427648,21965.570048,19417.530368,16592.666624,,,,,22484.615168,4853.301220536136,4,2.3,5.0,28.58,4.0,7.51
13989.052416,23989.321728,16752.050176,24142.413824,21579.69408,20663.238656,17456.693248,20642.267136,17609.785344,18274.582528,20231.225344,22269.657088,23288.87296,,,20068.37342523077,2964.171898825071,4,1.74,6.0,5.25,4.0,0.23
13938.720768,26038.239232,19453.181952,24828.182528,24024.973312,22716.350464,21839.740928,24821.891072,23299.35872,20285.751296,22124.9536,,,,,22124.667624727274,3202.989477855315,4,4.79,5.0,10.4,4.0,0.74
13822.328832,23114.809344,17960.009728,24966.59456,21667.774464,22085.107712,14732.4928,21820.86656,21013.46304,11458.838528,22200.451072,21646.802944,,,,19707.461632,4035.169969853665,4,1.31,6.0,11.01,6.0,8.58
13593.739264,25155.33824,21183.332352,23494.393856,24071.110656,22443.720704,18280.873984,18536.726528,20415.77472,16399.72864,20006.83008,25084.035072,,,,20722.133674666664,3435.0592722392125,4,0.65,5.0,14.77,4.0,7.44
13170.11456,25671.237632,16708.009984,23926.407168,19212.009472,20239.613952,14401.142784,22332.571648,18010.341376,21388.853248,17540.579328,24719.130624,19868.418048,,,19783.725371076922,3680.995064457454,4,0.43,6.0,0.29,4.0,4.83
14089.715712,24465.375232,20921.188352,25780.289536,25440.550912,21242.052608,16447.963136,23750.2464,21300.772864,25788.678144,22548.578304,13197.377536,,,,21247.73239466667,4245.042885451742,4,0.31,5.0,20.53,8.0,5.89
13794.01728,24333.254656,16798.18752,23548.919808,21632.12288,22739.419136,10217.324544,24423.432192,18316.525568,19795.017728,29448.208384,21850.226688,,,,20574.721365333335,4976.427054242767,4,4.65,5.0,9.8,4.0,1.91
14695.79264,25809.649664,20090.71616,25553.79712,24813.502464,23506.976768,21745.369088,22395.486208,21692.940288,24037.556224,21076.3776,,,,,22310.74220218182,2993.6989479493036,4,3.47,5.0,12.88,4.0,0.55
14156.824576,25211.961344,19935.526912,26220.691456,26380.075008,18654.16704,17834.180608,24175.968256,25830.621184,17205.035008,18832.42496,18897.436672,,,,21111.242752000002,4023.0899365646505,4,1.28,5.0,24.58,8.0,6.33
14392.754176,26807.894016,16229.859328,25868.36992,23936.892928,25417.48224,20398.997504,26268.925952,23488.1024,21099.446272,21382.561792,,,,,22299.20786618182,3906.689098679521,4,6.61,5.0,11.67,4.0,4.21
12876.51328,23655.87456,19310.575616,13121.880064,21539.848192,19792.920576,17540.579328,23498.58816,21116.223488,19633.537024,12585.009152,29186.064384,19457.376256,,,19485.768467692305,4559.007322322621,5,0.4,6.0,6.06,5.0,1.97
14420.017152,26654.80192,22038.970368,22869.44256,25767.706624,25918.701568,21697.134592,24809.30816,25511.85408,22141.730816,15445.52448,,,,,22479.562938181814,3933.551647963484,4,4.38,4.0,0.11,4.0,4.04
13179.551744,25581.060096,20625.48992,24469.569536,21973.958656,19608.3712,16030.629888,21527.26528,19170.066432,13761.511424,22150.119424,21921.529856,,,,19999.926954666666,3742.728280727918,4,4.82,12.0,10.18,4.0,10.69
14144.241664,25381.830656,17871.929344,25247.612928,20721.958912,19354.615808,16141.778944,21860.712448,27793.555456,9206.49728,24347.93472,29647.437824,,,,20976.675498666667,5718.216936313512,4,1.5,6.0,4.47,4.0,0.69
13730.054144,25251.807232,20845.69088,24614.273024,23649.583104,21462.253568,17744.003072,23725.080576,23190.306816,20501.757952,21841.83808,21552.431104,,,,21509.08996266667,3058.1557200094467,4,1.85,5.0,12.19,4.0,2.97
12825.133056,22265.462784,20803.74784,17639.145472,20931.674112,17634.951168,15504.244736,23666.36032,18714.984448,18983.419904,13323.206656,27397.193728,22213.033984,,,19377.119862153846,3968.9438260293323,4,5.13,3.0,11.13,5.0,3.19
14213.44768,24964.497408,20413.677568,25620.905984,25423.773696,21179.138048,17785.946112,22332.571648,25323.1104,21613.248512,21271.412736,,,,,21831.06634472727,3394.1188456405157,4,2.42,5.0,16.91,8.0,3.81
13176.406016,23490.199552,18876.465152,20998.782976,21026.045952,20256.391168,9445.572608,22710.059008,24343.740416,22091.399168,20195.57376,27774.681088,,,,20365.443072000002,4681.39093126801,4,6.04,5.0,3.18,4.0,0.21
14473.494528,24765.267968,15007.219712,24683.47904,20149.436416,21969.764352,13014.925312,23215.47264,20235.419648,16571.695104,21627.928576,24903.68,15399.387136,,,19693.628494769233,4128.661983833291,4,0.2,6.0,6.94,4.0,0.88
14372.831232,25329.401856,21646.802944,28034.727936,27669.823488,22368.223232,25411.190784,24681.381888,25375.5392,16030.629888,14506.000384,,,,,22311.50480290909,4852.647962137342,4,0.15,5.0,24.83,7.0,11.67
13311.67232,23779.606528,18316.525568,23735.566336,19723.71456,19377.68448,5882.51136,23465.033728,21491.613696,21667.774464,21120.417792,28953.280512,16087.252992,,,19762.511872,5467.2492127446385,4,0.12,6.0,1.07,5.0,3.75
