t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,mean_throughput,stdv_throughput,optimal_point,optimal_error,adaptive_point,adaptive_error,ar_point,ar_error
8157.92128,7623.14752,10401.87392,9552.52736,9353.29792,8692.69504,9573.49888,8598.3232,4089.4464,2348.81024,503.31648,3512.7296,975.17568,335.54432,1342.17728,7295.292757333334,3225.6919458177485,9,6.08,2,8.16,5.0,26.3
7916.7488,6092.22656,9888.07168,3397.38624,1908.40832,2537.55392,807.40352,3869.24544,1006.63296,3858.75968,4645.19168,7728.00512,10034.87232,9583.98464,9269.41184,5471.819093333333,3608.895444064229,5,2.75,14,79.27,17.0,39.95
5400.1664,8252.29312,9741.27104,9489.6128,9321.84064,9321.84064,8556.38016,1646.26432,838.8608,1509.94944,1845.49376,2348.81024,3649.04448,7245.66016,10087.30112,5822.742528000002,3671.530779846902,15,0.17,4,65.14,5.0,67.58
6291.456,10139.72992,9531.55584,8797.55264,3670.016,671.08864,1677.7216,5263.85152,1782.5792,1006.63296,7759.4624,7402.94656,8692.69504,9216.98304,10223.616,6717.527381333333,3395.933331529744,13,7.47,3,46.42,4.0,43.17
7759.4624,1006.63296,4833.93536,10223.616,9699.328,9237.95456,9479.12704,9500.09856,8671.72352,5179.96544,671.08864,0.0,0.0,1342.17728,0.0,6828.326912000002,3750.8775650752077,5,5.67,5,45.88,9.0,18.63
6941.57312,9080.66816,10034.87232,9363.78368,9489.6128,9416.21248,9426.69824,8053.06368,7455.37536,10013.9008,8755.6096,9332.3264,10307.50208,9552.52736,9332.3264,7251.951616,3289.2773396162147,18,8.15,4,33.75,5.0,32.72
8021.6064,8262.77888,10160.70144,9657.38496,9279.8976,9070.1824,6826.22976,125.82912,5746.19648,2306.8672,629.1456,2055.20896,1174.40512,6543.11424,8524.92288,5521.451690666666,3629.0735992416558,9,1.44,2,47.46,5.0,73.91
7717.51936,8996.78208,10276.0448,9405.72672,9332.3264,7832.86272,2977.95584,3523.21536,2852.12672,0.0,4529.84832,2841.64096,5809.11104,7748.97664,10055.84384,6221.201407999999,3440.423663647902,8,4.9,4,58.18,5.0,55.18
8986.29632,8451.52256,9992.92928,9395.24096,9384.7552,9353.29792,8514.43712,1583.34976,1342.17728,3187.67104,671.08864,1509.94944,838.8608,3208.64256,5263.85152,6866.425173333334,3614.6541350598227,8,4.99,2,26.98,5.0,34.71
9384.7552,9552.52736,9741.27104,9510.58432,9405.72672,9196.01152,9835.64288,9227.4688,9489.6128,8808.0384,9531.55584,5054.13632,335.54432,3019.89888,3858.75968,6628.747946666666,3600.083870469155,17,3.59,2,42.84,4.0,56.03
8168.40704,10223.616,9825.15712,9510.58432,9374.26944,9112.12544,9416.21248,7822.37696,1174.40512,3019.89888,6270.48448,10622.07488,9363.78368,9500.09856,9112.12544,7226.785792000001,3420.3561176985245,9,4.78,3,38.71,4.0,36.89
8556.38016,7927.23456,10045.35808,9447.66976,9237.95456,9154.06848,9709.81376,10045.35808,9353.29792,9216.98304,9300.86912,9730.78528,8954.83904,8178.8928,1614.80704,7689.557333333333,3085.8819500033683,15,7.41,2,7.18,5.0,18.64
8378.12224,10517.21728,7507.80416,7633.63328,2925.52704,1677.7216,8399.09376,9730.78528,9405.72672,9237.95456,7319.06048,7098.85952,10422.84544,9143.58272,9856.6144,6721.372160000001,3366.3699210220016,5,6.32,4,12.64,12.0,9.36
6710.8864,4991.22176,2013.26592,8399.09376,10622.07488,9342.81216,9227.4688,8713.66656,9688.84224,9594.4704,5410.65216,1048.576,1342.17728,335.54432,0.0,6276.076885333334,3586.6947711367357,5,3.67,7,47.94,8.0,28.48
7182.7456,9216.98304,9416.21248,9730.78528,9196.01152,7455.37536,1006.63296,2181.03808,3858.75968,167.77216,10.48576,1971.32288,9814.67136,8315.20768,10255.07328,7698.2954666666665,3199.8284502962865,15,1.42,3,21.02,4.0,22.59
6899.63008,8535.40864,9290.38336,5651.82464,10401.87392,9363.78368,9175.04,9143.58272,9552.52736,9835.64288,9332.3264,9468.64128,9437.184,9290.38336,8745.12384,7740.588031999998,3121.3818555873254,4,1.89,3,15.14,5.0,4.54
8923.38176,7853.83424,10674.50368,9426.69824,9416.21248,9070.1824,9279.8976,9992.92928,9772.72832,9269.41184,9437.184,9290.38336,8776.58112,10255.07328,9258.92608,7617.90464,3179.6111325173456,20,7.26,5,23.68,5.0,21.69
7728.00512,7916.7488,10527.70304,8241.80736,2275.40992,3355.4432,5033.1648,2013.26592,2013.26592,4037.0176,10097.78688,9709.81376,9814.67136,9479.12704,9468.64128,6902.426282666666,3234.7676608040993,5,4.9,2,13.33,14.0,11.41
8703.1808,6239.0272,10464.78848,9374.26944,9479.12704,9363.78368,9762.24256,8787.06688,9982.44352,9332.3264,8598.3232,2191.52384,3355.4432,3355.4432,1174.40512,7180.997973333334,3152.544611080022,12,4.81,5,31.27,6.0,22.74
9185.52576,10003.41504,10076.81536,9416.21248,9237.95456,9269.41184,9814.67136,9730.78528,9038.72512,9091.15392,8787.06688,6910.11584,10643.0464,9594.4704,9437.184,9175.039999999999,837.522798529077,4,5.4,2,4.57,4.0,9.91
7654.6048,4246.7328,6815.744,10097.78688,9888.07168,9363.78368,9531.55584,9332.3264,9227.4688,8996.78208,4162.84672,1677.7216,5913.96864,9950.98624,9563.01312,7085.577557333333,3235.5957884213612,4,1.67,5,41.03,6.0,17.82
8608.80896,335.54432,1006.63296,4194.304,9279.8976,9332.3264,9604.95616,9091.15392,9699.328,9940.50048,9311.35488,9479.12704,8839.49568,9604.95616,9175.04,7487.182165333332,3289.6471159492407,7,8.22,6,24.29,11.0,7.12
3932.16,671.08864,1677.7216,7266.63168,10317.98784,9531.55584,9290.38336,9416.21248,9363.78368,9751.7568,9363.78368,9604.95616,9237.95456,9269.41184,9783.21408,6571.775317333334,3925.5105380544137,6,9.54,6,51.02,7.0,44.24
8304.72192,8608.80896,9898.55744,9437.184,9552.52736,9164.55424,9405.72672,8336.1792,1405.09184,0.0,0.0,671.08864,0.0,3690.98752,6553.6,6682.225322666666,3586.469141116861,9,5.92,2,26.56,5.0,41.37
6994.00192,8199.86432,7172.25984,5903.48288,8745.12384,9594.4704,9059.69664,8755.6096,9007.26784,2013.26592,671.08864,167.77216,1342.17728,335.54432,912.26112,5743.400277333334,3675.3318591013312,18,3.51,6,59.66,7.0,40.89
8965.3248,6742.34368,10066.3296,9615.44192,9405.72672,9678.35648,9363.78368,9279.8976,9678.35648,8755.6096,9667.87072,9783.21408,9615.44192,9353.29792,9007.26784,7466.2106453333345,3189.194656153416,28,7.54,4,31.81,5.0,16.54
9751.7568,6585.05728,10517.21728,9552.52736,9510.58432,8965.3248,10003.41504,9122.6112,8378.12224,5882.51136,10810.81856,8839.49568,8524.92288,1604.32128,2558.52544,7498.366976000001,2991.201391854425,14,0.71,4,33.83,5.0,18.11
6364.85632,10055.84384,9846.12864,9479.12704,9395.24096,8891.92448,10202.64448,9332.3264,8965.3248,9500.09856,9909.0432,9038.72512,9625.92768,8839.49568,9311.35488,7274.670762666666,3269.6719220504915,28,0.47,3,36.79,4.0,35.51
9321.84064,10412.35968,9510.58432,9395.24096,9279.8976,9290.38336,9940.50048,9500.09856,9521.07008,9227.4688,9416.21248,9133.09696,9363.78368,10097.78688,9552.52736,7046.43072,3788.907170744944,30,8.48,3,41.37,4.0,41.11
6574.57152,10349.44512,9405.72672,9510.58432,9500.09856,9353.29792,9049.21088,9248.44032,10317.98784,9321.84064,9416.21248,9447.66976,8965.3248,9049.21088,10401.87392,8747.920042666667,1729.0504931077694,4,2.43,3,12.91,4.0,9.78
9216.98304,10034.87232,9793.69984,9154.06848,5861.53984,2181.03808,2684.35456,1006.63296,4309.64736,692.06016,2181.03808,2852.12672,4236.24704,10097.78688,10034.87232,7531.222357333333,3170.6849379756723,15,9.64,2,27.81,4.0,30.81
8147.43552,7623.14752,10359.93088,9531.55584,9468.64128,9311.35488,9563.01312,8766.09536,9657.38496,10328.4736,9426.69824,9479.12704,9468.64128,8053.06368,9374.26944,7301.933738666665,3334.2446823150954,30,54.08,2,7.99,5.0,25.93
7455.37536,8891.92448,10097.78688,8724.15232,3072.32768,1814.03648,6218.05568,3355.4432,0.0,1069.54752,4582.27712,5127.53664,10013.9008,5263.85152,2160.06656,7182.745599999999,3064.8748244551034,5,7.15,19,31.17,22.0,0.95
7245.66016,9447.66976,9583.98464,9248.44032,8420.06528,671.08864,2034.23744,4288.67584,3711.95904,1352.66304,3690.98752,3774.8736,7895.77728,9793.69984,9814.67136,7497.667925333334,2886.0594621270106,6,6.89,3,26.92,4.0,27.94
6354.37056,7434.40384,10097.78688,9468.64128,9531.55584,9500.09856,9458.15552,8703.1808,10317.98784,9521.07008,8703.1808,10108.27264,9185.52576,6742.34368,5368.70912,7049.576447999999,3286.885927759076,16,7.02,4,38.78,5.0,36.84
6532.62848,9709.81376,9542.0416,9353.29792,9363.78368,9552.52736,8870.95296,9269.41184,10108.27264,6322.91328,335.54432,1006.63296,3837.78816,2348.81024,2348.81024,7434.403840000001,3190.359182062495,20,4.27,3,29.48,4.0,28.46
7790.91968,7381.97504,10705.96096,9583.98464,9363.78368,9154.06848,9877.58592,8808.0384,8870.95296,6721.37216,10611.58912,9468.64128,9080.66816,8986.29632,8451.52256,6443.49952,3413.9383933419344,19,8.95,2,17.74,5.0,43.91
6815.744,9447.66976,9563.01312,9542.0416,9405.72672,9416.21248,9479.12704,9363.78368,8944.35328,8409.57952,1006.63296,1342.17728,1572.864,2422.21056,671.08864,7087.6747093333315,3497.276778934695,11,2.21,3,34.11,4.0,35.0
7497.3184,6218.05568,10674.50368,9447.66976,9416.21248,9479.12704,8923.38176,9269.41184,10328.4736,9604.95616,8671.72352,4739.56352,671.08864,2988.4416,3386.90048,6071.255040000001,3604.911161373841,13,2.46,5,55.35,5.0,44.24
9237.95456,9741.27104,9615.44192,9363.78368,9479.12704,9657.38496,8849.98144,10087.30112,9196.01152,9458.15552,9447.66976,9542.0416,9122.6112,8839.49568,5316.28032,6840.210773333335,3349.5237186834042,28,3.67,2,38.73,4.0,40.96
8189.37856,9793.69984,10244.58752,9489.6128,9437.184,9353.29792,8734.63808,9321.84064,10276.0448,9741.27104,9342.81216,9426.69824,9531.55584,9468.64128,8545.8944,8165.960362666666,2876.494133838827,30,23.08,3,22.69,4.0,27.4
7025.4592,8912.896,9542.0416,9678.35648,9101.63968,9720.29952,9279.8976,8839.49568,9101.63968,10401.87392,9489.6128,9542.0416,8608.80896,9531.55584,9636.41344,7344.575829333335,3369.71246875862,21,1.56,3,25.64,4.0,33.67
8682.20928,10108.27264,9720.29952,9416.21248,9458.15552,9353.29792,10066.3296,9049.21088,9688.84224,9510.58432,9384.7552,9332.3264,8420.06528,8294.23616,1006.63296,7821.3283839999995,2987.2251882372934,26,0.29,3,26.76,4.0,25.4
7486.83264,8640.26624,9888.07168,9521.07008,9321.84064,9489.6128,9028.23936,9279.8976,10328.4736,9342.81216,9573.49888,8975.81056,9363.78368,9573.49888,9825.15712,8650.402474666666,2111.6621249104887,4,2.7,4,12.19,5.0,12.13
5599.39584,8105.49248,10412.35968,9542.0416,9604.95616,9196.01152,9542.0416,9374.26944,5767.168,5756.68224,11324.6208,9437.184,9133.09696,9248.44032,8839.49568,6777.645738666664,3472.012832341842,25,4.62,4,47.21,5.0,45.97
6322.91328,8933.86752,9552.52736,9007.26784,2810.18368,3355.4432,3019.89888,2013.26592,0.0,3019.89888,4194.304,8231.3216,9625.92768,8608.80896,10276.0448,7699.693568000001,2936.709458651093,4,9.8,3,20.05,4.0,26.37
8357.15072,7465.86112,9898.55744,9542.0416,9321.84064,9122.6112,9028.23936,5788.13952,1342.17728,2181.03808,503.31648,671.08864,1342.17728,3177.18528,9206.49728,7247.757312000001,3293.478454973486,25,6.63,4,34.11,5.0,23.88
7172.25984,10297.01632,9867.10016,9426.69824,9458.15552,9688.84224,8954.83904,9992.92928,9646.8992,8315.20768,5253.36576,471.8592,5704.25344,2222.98112,3858.75968,7604.273152,3180.6306775708786,11,9.18,3,32.58,4.0,30.46
6752.82944,7549.7472,10422.84544,9720.29952,9437.184,9500.09856,8682.20928,7895.77728,2684.35456,0.0,0.0,0.0,1845.49376,3019.89888,8430.55104,6080.3426986666655,3841.1661186008137,16,2.05,4,65.64,5.0,61.1
6647.97184,7140.80256,10276.0448,9321.84064,9479.12704,9007.26784,9426.69824,10464.78848,9143.58272,9479.12704,9416.21248,8095.00672,10359.93088,10087.30112,9332.3264,7685.712554666665,3140.634185029585,4,8.6,2,10.3,5.0,20.52
8252.29312,9594.4704,9615.44192,9531.55584,9405.72672,9489.6128,9185.52576,9237.95456,9730.78528,9751.7568,9300.86912,9416.21248,9196.01152,7591.69024,10464.78848,9038.026069333333,1403.7163671164121,4,2.33,3,6.27,4.0,6.39
5368.70912,9300.86912,10202.64448,9279.8976,9458.15552,9216.98304,8755.6096,10622.07488,9583.98464,9447.66976,8629.78048,10213.13024,8745.12384,4540.33408,11093.93408,7378.479786666668,3447.427384207721,14,8.86,3,32.16,5.0,31.18
8262.77888,8126.464,9835.64288,8965.3248,6585.05728,1184.89088,2139.09504,3806.33088,3491.75808,912.26112,3858.75968,4404.0192,10433.3312,8965.3248,9237.95456,5779.7509119999995,3602.3028418768085,30,10.85,2,41.78,14.0,28.59
6836.71552,9751.7568,9583.98464,9458.15552,9258.92608,9636.41344,9353.29792,9227.4688,9500.09856,9720.29952,8713.66656,6585.05728,1677.7216,2684.35456,3187.67104,6344.234325333334,3518.4232745528966,13,5.2,3,52.39,4.0,51.21
8199.86432,9573.49888,10223.616,9594.4704,9416.21248,9468.64128,9374.26944,9049.21088,10045.35808,9825.15712,9248.44032,8902.41024,5892.99712,1405.09184,1342.17728,6273.630208,3890.6740011185393,14,1.41,3,57.78,4.0,70.29
8944.35328,8587.83744,7035.94496,639.63136,3512.7296,2715.81184,3019.89888,3355.4432,3103.78496,9825.15712,9510.58432,9930.01472,9237.95456,9678.35648,9353.29792,7976.517632000001,2712.3618309023645,12,1.45,2,9.9,7.0,59.59
5756.68224,8881.43872,9961.472,9573.49888,9458.15552,9374.26944,9542.0416,9772.72832,9112.12544,9762.24256,8776.58112,5463.08096,1111.49056,335.54432,1342.17728,8139.396437333332,2695.465426371669,4,4.96,4,20.0,4.0,28.48
7287.6032,9426.69824,3638.55872,1342.17728,3565.1584,3743.41632,5337.25184,9489.6128,9762.24256,9049.21088,9112.12544,9919.52896,9531.55584,6847.20128,6207.56992,8102.6962773333335,2305.2126103826604,10,3.79,6,54.9,6.0,52.42
7277.11744,8797.55264,10150.21568,9437.184,9405.72672,9269.41184,9196.01152,10024.38656,9384.7552,9479.12704,9332.3264,9500.09856,9279.8976,9573.49888,9227.4688,7484.735488,3278.76866231562,19,0.67,4,30.85,5.0,29.14
8839.49568,7308.57472,10370.41664,9206.49728,9437.184,9300.86912,9363.78368,9563.01312,6469.71392,503.31648,1342.17728,2684.35456,335.54432,2977.95584,692.06016,7322.555733333332,3473.2116227629745,19,5.35,5,27.3,5.0,21.67
8000.63488,4949.27872,10171.1872,9667.87072,9447.66976,9395.24096,9468.64128,8451.52256,9510.58432,10559.16032,9405.72672,9332.3264,8986.29632,9667.87072,9007.26784,7208.260949333334,3530.106215933727,17,1.95,4,37.61,6.0,18.26
6155.14112,7329.54624,9804.1856,9468.64128,3984.5888,3019.89888,1342.17728,2348.81024,1971.32288,3271.55712,5284.82304,7832.86272,9563.01312,8671.72352,10873.73312,6951.010303999999,3243.8975429380966,6,5.49,4,38.63,14.0,19.18
9237.95456,10234.10176,9615.44192,9479.12704,9437.184,9237.95456,8734.63808,9783.21408,10297.01632,9678.35648,8965.3248,8545.8944,3711.95904,671.08864,2778.7264,6165.976405333334,3820.7213404796976,30,48.72,3,60.96,4.0,60.1
9216.98304,9447.66976,9646.8992,9489.6128,9521.07008,9049.21088,9416.21248,10590.6176,8891.92448,9877.58592,9416.21248,7203.71712,1876.95104,1153.4336,838.8608,6909.766314666668,3638.3698337559586,13,2.66,2,35.06,4.0,45.05
8157.92128,9667.87072,10265.55904,8944.35328,3198.1568,9762.24256,9563.01312,9426.69824,9709.81376,8975.81056,9835.64288,8692.69504,5326.76608,9353.29792,10108.27264,7765.404330666667,2985.843783809305,5,3.27,3,28.35,10.0,13.07
8042.57792,7874.80576,9919.52896,9353.29792,9479.12704,9154.06848,9877.58592,9479.12704,9290.38336,9258.92608,9279.8976,9741.27104,9080.66816,8535.40864,3166.69952,5740.604074666666,3662.379147958986,16,2.14,2,38.64,5.0,59.32
9426.69824,10223.616,9625.92768,8482.97984,8703.1808,9017.7536,9583.98464,9699.328,8650.752,8933.86752,4288.67584,1342.17728,2243.95264,2768.24064,335.54432,7052.372650666668,3445.4795650095675,21,9.73,2,39.32,6.0,28.34
7811.8912,7853.83424,1782.5792,1006.63296,671.08864,4362.07616,10129.24416,9898.55744,9321.84064,8870.95296,9646.8992,10129.24416,9342.81216,9300.86912,9426.69824,6171.918336,3671.7757876659794,8,1.51,2,26.91,10.0,18.17
7193.23136,10013.9008,9636.41344,9395.24096,9573.49888,8891.92448,10255.07328,9447.66976,9258.92608,9154.06848,9248.44032,9793.69984,9563.01312,9112.12544,9311.35488,6088.032256,3670.409045156586,30,71.06,3,61.38,4.0,59.04
9646.8992,9206.49728,10066.3296,9604.95616,9604.95616,9091.15392,9321.84064,8776.58112,9468.64128,10779.36128,9300.86912,9437.184,9237.95456,8766.09536,9604.95616,8249.846442666665,2882.055448926606,26,6.29,2,14.27,5.0,16.77
8839.49568,10108.27264,9636.41344,9604.95616,9384.7552,9521.07008,9667.87072,9290.38336,8682.20928,3963.61728,1415.5776,2684.35456,1048.576,7822.37696,9374.26944,7467.608746666666,3266.4963845600605,10,5.8,3,32.2,4.0,30.87
8325.69344,8996.78208,10034.87232,9563.01312,9416.21248,8808.0384,2233.46688,4865.39264,3523.21536,671.08864,0.0,4886.36416,3764.38784,8692.69504,10905.1904,6796.170581333334,3375.590448782079,8,6.85,2,27.44,5.0,42.27
9416.21248,10223.616,9531.55584,9426.69824,9521.07008,9458.15552,9028.23936,10181.67296,9395.24096,9300.86912,8860.4672,4383.04768,3166.69952,1342.17728,2684.35456,4701.115733333333,3950.2316521156467,14,5.59,2,108.88,4.0,109.91
6396.3136,6249.51296,10643.0464,9206.49728,3690.98752,2013.26592,2348.81024,7193.23136,9930.01472,9007.26784,9615.44192,9657.38496,9154.06848,9091.15392,5861.53984,6581.5620266666665,3445.5079131333287,6,2.93,2,3.93,10.0,14.15
8231.3216,10496.24576,9405.72672,8703.1808,10664.01792,9164.55424,8682.20928,10359.93088,9447.66976,9479.12704,9604.95616,8703.1808,9846.12864,9080.66816,9154.06848,7373.935957333334,3388.58999014589,23,9.77,4,22.79,5.0,29.42
9101.63968,8462.00832,9825.15712,9510.58432,9258.92608,6742.34368,1331.69152,3502.24384,3523.21536,503.31648,3019.89888,6742.34368,5421.13792,10433.3312,9678.35648,6306.835114666666,3494.5025421862783,7,6.41,2,39.24,5.0,46.4
6459.22816,9762.24256,9762.24256,9227.4688,9730.78528,9342.81216,9447.66976,9374.26944,9604.95616,8975.81056,8493.4656,1604.32128,2013.26592,167.77216,4194.304,7425.316181333334,3343.1421914649945,12,3.44,3,31.47,4.0,31.47
9080.66816,7497.3184,503.31648,671.08864,1342.17728,2013.26592,3932.16,9458.15552,10286.53056,9437.184,9258.92608,9227.4688,5945.42592,1677.7216,3449.81504,6328.505685333333,3748.060787678791,9,1.49,9,56.0,23.0,16.31
6910.11584,9206.49728,10223.616,9468.64128,8598.3232,5043.65056,2317.35296,4498.39104,1677.7216,2516.5824,2359.296,6008.34048,7140.80256,10066.3296,10223.616,7913.603072000001,2653.0038623628034,6,5.31,4,24.42,15.0,10.03
7790.91968,8315.20768,10276.0448,9573.49888,9279.8976,9342.81216,9846.12864,9237.95456,9468.64128,9479.12704,8682.20928,10349.44512,9573.49888,9384.7552,9227.4688,7869.213354666667,3221.3268843295677,30,86.67,2,2.34,5.0,22.05
7790.91968,9101.63968,9667.87072,9458.15552,9405.72672,9521.07008,9374.26944,9185.52576,9353.29792,9720.29952,10003.41504,9290.38336,9216.98304,9688.84224,9206.49728,7412.733269333334,3288.6447628531396,18,8.37,3,26.6,4.0,35.17
4016.04608,335.54432,0.0,0.0,2348.81024,2390.75328,8220.83584,9867.10016,9888.07168,9332.3264,9122.6112,9741.27104,9363.78368,9793.69984,9143.58272,7838.804650666667,3258.9686787174605,9,3.15,6,69.77,9.0,43.81
8755.6096,3858.75968,9426.69824,10013.9008,9342.81216,9636.41344,9049.21088,9447.66976,9625.92768,9720.29952,9437.184,9489.6128,9185.52576,9395.24096,9405.72672,9058.997589333334,1284.083770166949,5,9.92,4,7.3,7.0,7.03
6595.54304,9552.52736,6910.11584,2013.26592,2013.26592,2348.81024,3690.98752,608.17408,2411.7248,671.08864,7602.176,10076.81536,8766.09536,9646.8992,9856.6144,5812.256768000001,3772.654578457826,4,7.84,5,65.36,6.0,52.68
8189.37856,8063.54944,9867.10016,9594.4704,9279.8976,9122.6112,9300.86912,9384.7552,8566.86592,2936.0128,10517.21728,10013.9008,9112.12544,9038.72512,8755.6096,6865.726122666668,3486.242857444374,10,9.92,2,18.36,5.0,36.95
8231.3216,8766.09536,9521.07008,9688.84224,9426.69824,9332.3264,9164.55424,8482.97984,1373.63456,367.0016,671.08864,335.54432,335.54432,1006.63296,2516.5824,7103.403349333332,3739.9191230439806,9,0.21,2,19.64,4.0,90.44
8032.09216,7832.86272,9699.328,9521.07008,9542.0416,9216.98304,9405.72672,9447.66976,9636.41344,9667.87072,9793.69984,9311.35488,9563.01312,9258.92608,8493.4656,8579.448832000002,1911.3566509013058,4,2.24,2,7.54,5.0,8.39
8776.58112,10087.30112,9500.09856,9521.07008,9416.21248,8346.66496,3533.70112,7675.57632,9563.01312,9919.52896,9122.6112,2327.83872,335.54432,2684.35456,2013.26592,6937.728341333334,3173.625144401097,8,4.4,3,41.17,4.0,39.75
8839.49568,10171.1872,10024.38656,9311.35488,9416.21248,9049.21088,9783.21408,8566.86592,5379.19488,10768.87552,9657.38496,9678.35648,8839.49568,10013.9008,8577.35168,8410.278570666667,2515.377608473551,8,9.44,3,20.06,4.0,19.37
7895.77728,8996.78208,9583.98464,9500.09856,9416.21248,9395.24096,9625.92768,8262.77888,11093.93408,8776.58112,9311.35488,9950.98624,9269.41184,9667.87072,7895.77728,8470.746453333335,2353.883930165502,4,6.18,3,9.68,4.0,18.98
9500.09856,8598.3232,9814.67136,9437.184,9353.29792,9395.24096,8818.52416,9070.1824,10821.30432,7885.29152,10422.84544,9573.49888,9342.81216,8724.15232,9028.23936,7291.447978666666,3488.939204683695,16,3.58,2,24.11,5.0,27.26
5966.39744,7707.0336,9961.472,9615.44192,9531.55584,9269.41184,9080.66816,10223.616,9237.95456,9122.6112,6396.3136,1845.49376,335.54432,1677.7216,0.0,5924.4544000000005,3894.1332525057624,20,0.31,4,65.22,5.0,68.61
6438.25664,6060.76928,10359.93088,9636.41344,9468.64128,9269.41184,9479.12704,9342.81216,7748.97664,1174.40512,838.8608,314.5728,713.03168,10.48576,975.17568,6519.696042666666,3803.522744888469,10,6.39,2,4.14,5.0,40.16
7172.25984,7717.51936,9992.92928,9363.78368,9625.92768,9091.15392,9248.44032,9709.81376,10024.38656,8808.0384,9678.35648,9143.58272,9059.69664,9814.67136,9961.472,7907.311616000001,2739.3511665685573,4,8.27,2,5.85,5.0,18.68
7277.11744,7654.6048,10349.44512,9510.58432,9604.95616,9311.35488,9311.35488,7895.77728,335.54432,891.2896,440.40192,335.54432,335.54432,2348.81024,7738.49088,6921.999701333333,3697.9265555646675,9,3.01,2,7.86,5.0,36.46
9248.44032,10139.72992,9846.12864,9416.21248,9227.4688,9321.84064,9290.38336,5557.4528,1677.7216,0.0,0.0,0.0,503.31648,2013.26592,3019.89888,7320.458581333334,3611.18850321812,18,3.99,2,32.42,4.0,35.56
1226.83392,5179.96544,9216.98304,5200.93696,3470.78656,8273.26464,5463.08096,3019.89888,6406.79936,5672.79616,4383.04768,9542.0416,4026.53184,7623.14752,6280.97024,5172.275882666667,2661.016408411172,4,0.66,25,50.83,7.0,17.72
2055.20896,2348.81024,7098.85952,7486.83264,2516.5824,5966.39744,6039.79776,4288.67584,3355.4432,8608.80896,2799.69792,671.08864,3187.67104,6501.1712,9237.95456,4534.741674666666,2556.643518494132,4,4.69,4,60.82,24.0,2.02
1971.32288,3690.98752,6574.57152,2726.2976,3921.67424,4099.93216,9353.29792,7612.66176,5368.70912,3523.21536,7686.06208,8315.20768,7287.6032,335.54432,0.0,4813.313365333333,2516.0471081308774,7,4.4,6,16.67,6.0,13.99
3974.10304,4078.96064,9542.0416,6113.19808,5767.168,5295.3088,2516.5824,5651.82464,8399.09376,1006.63296,838.8608,3481.27232,9216.98304,3323.98592,6259.99872,5136.624298666667,2614.7425548348206,7,4.16,2,21.61,8.0,8.52
2673.8688,3187.67104,7990.14912,5064.62208,335.54432,2663.38304,7623.14752,6752.82944,2181.03808,335.54432,1006.63296,8021.6064,4393.53344,2915.04128,3449.81504,4152.710485333333,2672.6341879576535,5,0.2,30,18.57,13.0,3.46
4152.36096,0.0,1677.7216,3690.98752,8755.6096,3219.12832,6354.37056,7665.09056,4823.4496,5798.62528,6710.8864,5368.70912,6008.34048,9426.69824,1342.17728,5033.863850666666,2795.721940628542,7,9.36,20,44.77,9.0,3.92
2181.03808,4026.53184,8881.43872,4708.10624,2013.26592,4676.64896,8577.35168,2558.52544,4141.8752,8220.83584,5934.94016,7203.71712,6490.68544,6385.82784,9395.24096,5149.556736,2771.0993800141337,4,3.89,13,32.97,6.0,3.93
2023.75168,3575.64416,6899.63008,6018.82624,2348.81024,7707.0336,7046.43072,167.77216,1342.17728,4120.90368,9258.92608,838.8608,754.97472,3690.98752,9783.21408,4680.493738666669,2708.0565315879717,4,1.09,7,57.61,10.0,7.78
6092.22656,4236.24704,6973.0304,2013.26592,7119.83104,4791.99232,4666.1632,4037.0176,8220.83584,3019.89888,2013.26592,2852.12672,6983.51616,5756.68224,2516.5824,4545.227434666666,2537.5968640715146,4,6.24,7,4.04,24.0,2.14
3963.61728,3932.16,8776.58112,2348.81024,4708.10624,9154.06848,4896.84992,5022.67904,7528.77568,503.31648,1845.49376,6018.82624,9007.26784,2589.98272,4099.93216,4688.532821333333,2859.5659341280107,4,1.42,2,15.8,21.0,4.69
1279.26272,3198.1568,8147.43552,6553.6,1845.49376,5788.13952,8787.06688,335.54432,943.7184,3397.38624,8503.95136,5588.91008,167.77216,671.08864,1509.94944,4415.9030613333325,2860.575717003482,4,8.58,30,56.31,17.0,5.93
4194.304,2243.95264,6710.8864,8231.3216,1509.94944,3292.52864,7077.888,3303.0144,2663.38304,7570.71872,7172.25984,335.54432,3355.4432,8115.97824,4466.93376,4810.866687999999,2466.443637264486,5,2.84,11,53.23,15.0,5.36
4225.76128,3271.55712,9699.328,1184.89088,4697.62048,8462.00832,5966.39744,0.0,2348.81024,2652.89728,7476.34688,6144.65536,7203.71712,6543.11424,2757.75488,5282.725888,2498.381166412124,7,3.88,14,30.11,16.0,6.74
6448.7424,7444.8896,503.31648,335.54432,671.08864,1677.7216,6658.4576,5756.68224,6123.68384,3418.35776,2967.47008,1530.92096,3690.98752,8042.57792,4320.13312,4556.412245333335,2506.3521655780314,11,0.22,9,30.37,25.0,4.78
3397.38624,3523.21536,6270.48448,5641.33888,2044.7232,6018.82624,9196.01152,2652.89728,7056.91648,5955.91168,671.08864,335.54432,3019.89888,8210.35008,4676.64896,4534.392149333334,2769.240953467283,4,3.83,2,23.69,15.0,4.12
